case,predict
0.jpeg,0
1.jpeg,1
10.jpeg,1
100.jpeg,1
101.jpeg,0
102.jpeg,1
103.jpeg,1
104.jpeg,1
105.jpeg,0
106.jpeg,1
107.jpeg,1
108.jpeg,0
109.jpeg,0
11.jpeg,0
110.jpeg,0
111.jpeg,1
112.jpeg,1
113.jpeg,1
114.jpeg,1
115.jpeg,0
116.jpeg,1
117.jpeg,1
118.jpeg,1
119.jpeg,1
12.jpeg,1
120.jpeg,1
121.jpeg,0
122.jpeg,1
123.jpeg,1
124.jpeg,1
125.jpeg,0
126.jpeg,0
127.jpeg,0
128.jpeg,0
129.jpeg,1
13.jpeg,1
130.jpeg,1
131.jpeg,1
132.jpeg,1
133.jpeg,1
134.jpeg,0
135.jpeg,1
136.jpeg,1
137.jpeg,0
138.jpeg,1
139.jpeg,1
14.jpeg,0
140.jpeg,1
141.jpeg,0
142.jpeg,1
143.jpeg,1
144.jpeg,0
145.jpeg,1
146.jpeg,1
147.jpeg,0
148.jpeg,0
149.jpeg,1
15.jpeg,1
150.jpeg,1
151.jpeg,1
152.jpeg,1
153.jpeg,0
154.jpeg,0
155.jpeg,0
156.jpeg,1
157.jpeg,1
158.jpeg,1
159.jpeg,0
16.jpeg,1
160.jpeg,1
161.jpeg,1
162.jpeg,1
163.jpeg,0
164.jpeg,0
165.jpeg,0
166.jpeg,0
167.jpeg,0
168.jpeg,1
169.jpeg,1
17.jpeg,1
170.jpeg,0
171.jpeg,0
172.jpeg,1
173.jpeg,1
174.jpeg,1
175.jpeg,1
176.jpeg,1
177.jpeg,1
178.jpeg,1
179.jpeg,1
18.jpeg,0
180.jpeg,0
181.jpeg,1
182.jpeg,0
183.jpeg,1
184.jpeg,1
185.jpeg,1
186.jpeg,0
187.jpeg,1
188.jpeg,1
189.jpeg,1
19.jpeg,0
190.jpeg,0
191.jpeg,1
192.jpeg,0
193.jpeg,0
194.jpeg,1
195.jpeg,0
196.jpeg,0
197.jpeg,1
198.jpeg,1
199.jpeg,0
2.jpeg,1
20.jpeg,1
200.jpeg,1
201.jpeg,1
202.jpeg,0
203.jpeg,1
204.jpeg,0
205.jpeg,0
206.jpeg,0
207.jpeg,1
208.jpeg,1
209.jpeg,1
21.jpeg,1
210.jpeg,0
211.jpeg,0
212.jpeg,1
213.jpeg,1
214.jpeg,1
215.jpeg,1
216.jpeg,1
217.jpeg,1
218.jpeg,0
219.jpeg,1
22.jpeg,0
220.jpeg,1
221.jpeg,1
222.jpeg,0
223.jpeg,0
224.jpeg,1
225.jpeg,0
226.jpeg,1
227.jpeg,1
228.jpeg,0
229.jpeg,1
23.jpeg,0
230.jpeg,0
231.jpeg,0
232.jpeg,1
233.jpeg,0
234.jpeg,1
235.jpeg,0
236.jpeg,0
237.jpeg,1
238.jpeg,1
239.jpeg,1
24.jpeg,1
240.jpeg,0
241.jpeg,1
242.jpeg,1
243.jpeg,1
244.jpeg,0
245.jpeg,1
246.jpeg,0
247.jpeg,1
248.jpeg,1
249.jpeg,1
25.jpeg,1
250.jpeg,1
251.jpeg,1
252.jpeg,1
253.jpeg,1
254.jpeg,0
255.jpeg,1
256.jpeg,1
257.jpeg,1
258.jpeg,1
259.jpeg,0
26.jpeg,0
260.jpeg,0
261.jpeg,1
262.jpeg,1
263.jpeg,1
264.jpeg,1
265.jpeg,1
266.jpeg,1
267.jpeg,1
268.jpeg,0
269.jpeg,0
27.jpeg,1
270.jpeg,1
271.jpeg,1
272.jpeg,0
273.jpeg,1
274.jpeg,1
275.jpeg,0
276.jpeg,1
277.jpeg,1
278.jpeg,1
279.jpeg,1
28.jpeg,0
280.jpeg,1
281.jpeg,0
282.jpeg,1
283.jpeg,1
284.jpeg,1
285.jpeg,1
286.jpeg,0
287.jpeg,1
288.jpeg,1
289.jpeg,1
29.jpeg,1
290.jpeg,1
291.jpeg,1
292.jpeg,1
293.jpeg,1
294.jpeg,1
295.jpeg,1
296.jpeg,1
297.jpeg,1
298.jpeg,1
299.jpeg,1
3.jpeg,0
30.jpeg,1
300.jpeg,0
301.jpeg,1
302.jpeg,1
303.jpeg,1
304.jpeg,1
305.jpeg,1
306.jpeg,0
307.jpeg,1
308.jpeg,1
309.jpeg,0
31.jpeg,0
310.jpeg,1
311.jpeg,1
312.jpeg,1
313.jpeg,0
314.jpeg,0
315.jpeg,1
316.jpeg,1
317.jpeg,1
318.jpeg,1
319.jpeg,0
32.jpeg,0
320.jpeg,0
321.jpeg,1
322.jpeg,1
323.jpeg,0
324.jpeg,0
325.jpeg,0
326.jpeg,1
327.jpeg,1
328.jpeg,1
329.jpeg,1
33.jpeg,0
330.jpeg,1
331.jpeg,1
332.jpeg,0
333.jpeg,0
334.jpeg,0
335.jpeg,1
336.jpeg,0
337.jpeg,1
338.jpeg,0
339.jpeg,0
34.jpeg,1
340.jpeg,0
341.jpeg,1
342.jpeg,1
343.jpeg,0
344.jpeg,1
345.jpeg,1
346.jpeg,0
347.jpeg,0
348.jpeg,0
349.jpeg,1
35.jpeg,1
350.jpeg,1
351.jpeg,0
352.jpeg,0
353.jpeg,1
354.jpeg,0
355.jpeg,0
356.jpeg,1
357.jpeg,1
358.jpeg,0
359.jpeg,0
36.jpeg,1
360.jpeg,1
361.jpeg,1
362.jpeg,1
363.jpeg,1
364.jpeg,0
365.jpeg,1
366.jpeg,0
367.jpeg,0
368.jpeg,0
369.jpeg,1
37.jpeg,0
370.jpeg,1
371.jpeg,0
372.jpeg,0
373.jpeg,1
374.jpeg,1
375.jpeg,1
376.jpeg,1
377.jpeg,0
378.jpeg,0
379.jpeg,1
38.jpeg,1
380.jpeg,1
381.jpeg,0
382.jpeg,0
383.jpeg,1
384.jpeg,0
385.jpeg,1
386.jpeg,1
387.jpeg,1
388.jpeg,1
389.jpeg,1
39.jpeg,1
390.jpeg,1
391.jpeg,1
392.jpeg,1
393.jpeg,1
394.jpeg,0
395.jpeg,1
396.jpeg,1
397.jpeg,1
398.jpeg,1
399.jpeg,1
4.jpeg,1
40.jpeg,0
400.jpeg,1
401.jpeg,1
402.jpeg,1
403.jpeg,1
404.jpeg,1
405.jpeg,1
406.jpeg,1
407.jpeg,1
408.jpeg,1
409.jpeg,0
41.jpeg,0
410.jpeg,1
411.jpeg,0
412.jpeg,0
413.jpeg,0
414.jpeg,1
415.jpeg,0
416.jpeg,0
417.jpeg,0
418.jpeg,0
419.jpeg,1
42.jpeg,1
420.jpeg,1
421.jpeg,1
422.jpeg,0
423.jpeg,1
424.jpeg,0
425.jpeg,1
426.jpeg,1
427.jpeg,1
428.jpeg,1
429.jpeg,1
43.jpeg,0
430.jpeg,0
431.jpeg,1
432.jpeg,1
433.jpeg,1
434.jpeg,1
435.jpeg,0
436.jpeg,1
437.jpeg,0
438.jpeg,1
439.jpeg,0
44.jpeg,1
440.jpeg,0
441.jpeg,0
442.jpeg,1
443.jpeg,0
444.jpeg,1
445.jpeg,1
446.jpeg,1
447.jpeg,1
448.jpeg,0
449.jpeg,1
45.jpeg,0
450.jpeg,1
451.jpeg,1
452.jpeg,0
453.jpeg,0
454.jpeg,1
455.jpeg,0
456.jpeg,0
457.jpeg,1
458.jpeg,0
459.jpeg,0
46.jpeg,1
460.jpeg,0
461.jpeg,0
462.jpeg,0
463.jpeg,1
464.jpeg,0
465.jpeg,0
466.jpeg,1
467.jpeg,0
468.jpeg,1
469.jpeg,1
47.jpeg,1
470.jpeg,1
471.jpeg,0
472.jpeg,1
473.jpeg,1
474.jpeg,1
475.jpeg,1
476.jpeg,1
477.jpeg,1
478.jpeg,1
479.jpeg,1
48.jpeg,1
480.jpeg,1
481.jpeg,1
482.jpeg,1
483.jpeg,0
484.jpeg,1
485.jpeg,0
486.jpeg,1
487.jpeg,1
488.jpeg,1
489.jpeg,1
49.jpeg,0
490.jpeg,1
491.jpeg,1
492.jpeg,1
493.jpeg,0
494.jpeg,1
495.jpeg,1
496.jpeg,1
497.jpeg,0
498.jpeg,1
499.jpeg,0
5.jpeg,1
50.jpeg,1
500.jpeg,1
501.jpeg,1
502.jpeg,1
503.jpeg,1
504.jpeg,0
505.jpeg,1
506.jpeg,1
507.jpeg,0
508.jpeg,0
509.jpeg,1
51.jpeg,0
510.jpeg,0
511.jpeg,0
512.jpeg,1
513.jpeg,0
514.jpeg,0
515.jpeg,0
516.jpeg,1
517.jpeg,0
518.jpeg,0
519.jpeg,1
52.jpeg,0
520.jpeg,1
521.jpeg,0
522.jpeg,0
523.jpeg,0
524.jpeg,0
525.jpeg,1
526.jpeg,1
527.jpeg,1
528.jpeg,1
529.jpeg,1
53.jpeg,1
530.jpeg,0
531.jpeg,0
532.jpeg,1
533.jpeg,1
534.jpeg,0
535.jpeg,1
536.jpeg,1
537.jpeg,0
538.jpeg,1
539.jpeg,1
54.jpeg,0
540.jpeg,1
541.jpeg,1
542.jpeg,1
543.jpeg,0
544.jpeg,0
545.jpeg,1
546.jpeg,1
547.jpeg,1
548.jpeg,1
549.jpeg,1
55.jpeg,1
550.jpeg,0
551.jpeg,1
552.jpeg,1
553.jpeg,1
554.jpeg,0
555.jpeg,0
556.jpeg,0
557.jpeg,1
558.jpeg,1
559.jpeg,1
56.jpeg,1
560.jpeg,0
561.jpeg,1
562.jpeg,1
563.jpeg,1
564.jpeg,0
565.jpeg,1
566.jpeg,0
567.jpeg,0
568.jpeg,1
569.jpeg,1
57.jpeg,1
570.jpeg,0
571.jpeg,1
572.jpeg,1
573.jpeg,1
574.jpeg,0
575.jpeg,1
576.jpeg,1
577.jpeg,1
578.jpeg,0
579.jpeg,1
58.jpeg,1
580.jpeg,0
581.jpeg,1
582.jpeg,0
583.jpeg,1
584.jpeg,0
585.jpeg,1
586.jpeg,1
587.jpeg,1
588.jpeg,1
589.jpeg,1
59.jpeg,0
590.jpeg,1
591.jpeg,0
592.jpeg,1
593.jpeg,0
594.jpeg,1
595.jpeg,1
596.jpeg,1
597.jpeg,0
598.jpeg,1
599.jpeg,1
6.jpeg,0
60.jpeg,1
600.jpeg,0
601.jpeg,0
602.jpeg,1
603.jpeg,1
604.jpeg,0
605.jpeg,1
606.jpeg,1
607.jpeg,1
608.jpeg,1
609.jpeg,1
61.jpeg,0
610.jpeg,1
611.jpeg,1
612.jpeg,0
613.jpeg,0
614.jpeg,1
615.jpeg,1
616.jpeg,0
617.jpeg,1
618.jpeg,1
619.jpeg,1
62.jpeg,1
620.jpeg,1
621.jpeg,1
622.jpeg,1
623.jpeg,1
63.jpeg,0
64.jpeg,1
65.jpeg,1
66.jpeg,0
67.jpeg,1
68.jpeg,1
69.jpeg,0
7.jpeg,1
70.jpeg,0
71.jpeg,1
72.jpeg,1
73.jpeg,1
74.jpeg,0
75.jpeg,0
76.jpeg,1
77.jpeg,1
78.jpeg,1
79.jpeg,1
8.jpeg,0
80.jpeg,0
81.jpeg,0
82.jpeg,1
83.jpeg,0
84.jpeg,1
85.jpeg,0
86.jpeg,1
87.jpeg,0
88.jpeg,0
89.jpeg,1
9.jpeg,0
90.jpeg,1
91.jpeg,1
92.jpeg,1
93.jpeg,1
94.jpeg,1
95.jpeg,0
96.jpeg,1
97.jpeg,0
98.jpeg,1
99.jpeg,1
